order_id,order_date,amount,product_id,year,month,,
1022,6/12/2024,394,10,2024,1,,
1074,1/29/2024,322.84,2,2024,2,,
1033,1/7/2024,405.83,8,2024,3,,
1004,3/11/2024,151.56,13,2024,4,,
1013,3/3/2024,285.16,20,2024,5,,
1076,2/27/2024,252.73,2,2024,6,,
1055,2/5/2024,249.22,1,2024,7,,
1044,1/27/2024,437.07,7,2024,8,,
1093,6/22/2024,495.51,10,2024,9,,
1100,5/19/2024,187.42,7,2024,10,,
1040,1/23/2024,329.46,5,2024,11,,
1055,5/31/2024,324.33,9,2024,12,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
